code,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_060,alpha_061,alpha_062,alpha_064,alpha_065,alpha_066,alpha_068,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_078,alpha_083,alpha_084,alpha_085,alpha_086,alpha_088,alpha_092,alpha_094,alpha_095,alpha_096,alpha_098,alpha_099,alpha_101
000001.XSHE,0.17446749,0.16107762,-0.66605885,-0.88888889,-0.63028827,-0.21649727,-0.95,-0.67153695,-0.1,0.74123914,0.81294508,-0.1,-0.45836838,-0.02277321,-0.92591858,-0.29380432,-0.04543883,-0.35211662,-1.67928231,-0.58700946,1.0,0.54027578,-0.07,-2.01,0.0883095,-0.2941742,1.0,0.000147,0.45008418,0.05342319,1.24700889,0.00520497,0.93497758,0.90454163,0.0098877,1.77236902,1.26391757,-0.06149581,-0.22110708,-0.30984756,-0.00951712,0.50560399,0.0875,-0.30660727,,-0.1,-0.63752179,-0.1,-0.91336146,-0.1,-0.11758452,-6.29166667,-0.82758621,-0.15707893,-0.87463352,-0.0894896,-0.00059084,0.0,0.0,-1.0,-1.0,-1.11249883,0.0,1.0,0.98860984,-0.90505618,-1.0,0.0,0.75582835,-1.63929579,0.92793152,0.99851867,-1.0,0.38536996,0.05555556,-0.8985426,0.0,-1.0,0.63150465,-1.0,0.0
000002.XSHE,-0.16045404,-0.4988622,-0.57632116,-0.88888889,-0.95601135,-0.64002063,-0.95,-0.96403484,0.07,0.9791141,0.38704009,0.07,-0.66302215,-0.01256702,-1.51914653,-0.56770395,-0.00884153,-0.13568825,-1.57611438,-0.91575016,-1.0,0.19202089,-0.4,-7.09,0.99271096,-0.77174363,-1.0,0.00038373,0.40925926,0.06798696,1.09697234,0.00482098,0.9882287,0.88533782,0.0,3.42510273,1.50701396,-0.01028166,-0.29823164,-0.75820553,0.28888231,0.03921569,0.11875,-0.76085187,,0.07,-0.86816014,0.07,-0.92104524,0.07,-0.26969218,-0.42857143,-0.61409834,-0.06557572,-0.00166252,-0.40250849,-0.00038312,0.0,-1.0,-1.0,-1.0,-1.98933483,0.0,1.0,0.68998419,-0.98960674,-1.0,0.0,0.09209104,-6.38905635,0.18255353,0.40612202,-1.0,0.30241031,0.13888889,-0.98246966,0.0,-1.0,-0.14481428,-1.0,-0.37872683
000063.XSHE,0.17446749,0.24222262,-0.44971869,-0.88888889,-0.54016488,-0.04842873,-1.0,-0.92919359,-0.3,0.32338099,1.05689037,0.3,-0.61143818,-0.01241623,-2.12866114,-0.4679002,-0.03047607,-0.07933838,1.35183628,-0.3790436,-1.0,0.2740307,0.0,-5.24,0.01541912,-0.875,-1.0,7.695e-05,1.04186308,0.03516827,1.37792636,0.00548068,0.83576233,0.71488646,0.03417969,1.67096915,1.30010246,-0.12638556,-0.20721578,-0.48376032,-0.09166681,0.31332263,0.3125,-0.14499106,,1.0,-0.59742267,-0.3,-0.9932641,-0.3,0.09776955,0.11878926,-0.7725389,-0.34359274,-0.7905951,-0.15280948,-0.0009858,0.0,0.0,-1.0,-1.0,-0.72237815,-1.0,,0.70949889,-0.73623596,-1.0,0.0,0.08693421,-0.93153761,0.83654935,0.86772119,-1.0,0.5,0.16666667,-0.82763453,0.0,-0.75,0.11949049,-1.0,0.30110935
000069.XSHE,-0.26933857,-0.60523822,-0.66437227,-0.88888889,-0.33879722,-0.60554759,-0.83333333,-0.82719865,0.0,0.95920942,0.13156691,0.0,-0.84945332,-0.01817492,-1.35925054,-0.80852257,-0.02880008,-0.17886179,-1.39388842,-0.20678554,1.0,0.0219382,0.06,-1.19,0.88029156,-0.93933644,-1.0,-9.525e-05,0.4976431,0.23360651,-0.29877447,0.00584601,0.98066143,0.99299131,0.06948853,1.99109522,1.64485831,-0.01544543,-0.1271796,-0.23732291,0.02454594,1.57411273,0.1875,-0.80396025,,0.0,-0.30762588,0.0,-0.87201796,0.0,-0.00811887,-6.27272727,-0.61130876,-0.26166757,-0.03699866,-0.04477016,-0.00028804,0.0,0.0,-1.0,-1.0,-1.07797736,0.0,1.0,0.92399293,-0.90224719,-1.0,1.0,0.17173343,-0.88606331,0.91383145,0.78917967,-1.0,0.68357623,0.05555556,-0.71636771,0.0,-1.0,-0.36425116,-1.0,-0.36649215
000100.XSHE,0.17446749,-0.13297769,-0.47655302,-0.88888889,-0.21173377,0.41211733,-1.0,-0.84574319,-0.09,0.76983459,0.89054825,-0.09,-0.62405383,0.16345972,-1.64141891,-0.496776,-0.17300134,-0.08074012,-1.64900477,-0.02091284,-1.0,-0.01836202,-0.07,-0.52,0.88029156,-0.9258201,-1.0,0.00021585,0.85600449,0.03405461,1.47483426,0.00578051,0.32735426,0.54807962,0.0,1.79798524,1.51543987,-0.63369714,-1.39160818,-0.0046284,-0.01810894,14.14659686,0.06875,-0.60521559,,-0.09,-0.80591974,-0.09,-0.88149396,-0.09,-0.00891505,-0.28571429,-0.86686947,-0.92308613,-0.74561608,-0.07822242,-0.0005921,0.0,0.0,0.0,0.0,-1.86556273,-1.0,1.0,0.72526525,-0.88820225,-1.0,0.0,0.93900428,-0.3110906,0.99223416,0.86280303,0.0,0.5,0.11111111,-0.78255217,0.0,-0.75,0.09221658,0.0,0.87912088
000157.XSHE,0.17446749,0.01945611,-0.85182514,-0.88888889,-0.28489695,-0.16586677,-0.475,-0.64484406,-0.03,0.93215587,0.68095525,-0.03,-0.79114101,-0.01293435,-2.06072938,-0.71180264,-0.0786706,-0.01597981,-1.74628539,-0.06106113,1.0,0.01675513,-0.01,-0.55,0.88029156,0.15357378,-1.0,-0.0001265,0.3694725,0.05564695,1.61344266,0.00560532,0.89125561,0.98598262,0.0,1.57223154,1.26182875,-0.10266897,-0.27111056,-0.00177345,-0.0036062,4.62548263,0.2125,0.45326373,,1.0,-0.71591053,-0.03,-0.86295984,-0.03,-0.00581441,-4.0,-0.97361626,-0.037064,-0.4927356,-0.03966327,-0.0005347,0.0,0.0,-1.0,-1.0,-0.99770792,0.0,1.0,0.78316553,-0.83342697,-1.0,0.0,0.09981745,-0.24783979,0.93030911,0.86301274,0.0,0.85538117,0.36111111,-0.48085546,0.0,-1.0,-0.02257184,-1.0,0.24691358
000166.XSHE,0.17446749,0.28787869,-0.29175222,-1.0,-0.10372862,-0.63553066,-0.625,-0.79657207,-0.08,0.79744884,1.016853,-0.08,-0.75946173,-0.11266631,-1.57055611,-0.74095879,-0.0786706,-0.22876367,-1.72049341,-0.24946925,-1.0,0.00176901,-0.12,-0.61,0.34819176,-0.92057462,1.0,-0.00035752,0.45109428,0.04688828,-0.51871735,0.00498009,0.8433296,0.95206056,0.0,1.71849286,1.07396454,-0.14780108,-0.28159676,-0.02526915,-0.00242814,3.90830235,0.10625,-0.87334589,,-0.08,-0.48891265,-0.08,-0.68621948,-0.08,-0.00530418,-0.1,-0.68309906,-0.78406088,-0.57079469,-0.01733037,-0.00050475,0.0,0.0,0.0,-1.0,-1.53251006,0.0,1.0,0.32255412,-0.88061798,-1.0,0.0,0.2905678,-0.04110466,0.99437363,0.74637671,0.0,0.5,0.05555556,-0.80532143,0.0,-0.625,-0.35865561,-1.0,0.56338028
000333.XSHE,0.17446749,-0.62881069,-0.61881671,-1.0,-0.73716041,-0.47592434,-1.0,-0.81624052,-0.73,0.08999159,0.12305187,0.73,-0.52537146,-0.02536483,-1.9756769,-0.33249229,-0.00377971,-0.58284272,-1.60527054,-0.98562568,-1.0,0.83377569,-1.6,-8.06,0.00616765,-0.93933644,-1.0,0.00024604,0.61388889,0.05485092,1.03984416,0.00446287,0.94674888,0.47462854,0.0,2.39944897,1.76024986,-0.05041073,-0.88240306,-0.6070231,-0.13557134,0.26382125,0.0625,-0.27867728,,1.0,-0.9740492,1.0,-0.97864569,1.0,-0.07789627,-1.12021247,-0.7602601,-0.65204899,-0.50390801,-0.11606977,-0.00050821,0.0,0.0,-1.0,-1.0,-1.15487885,-1.0,0.5,1.1242741,-0.99353933,-1.0,1.0,0.99543557,-0.78371498,0.45921702,0.39605247,0.0,0.5,0.16666667,-0.97729821,1.0,-1.0,0.57798151,0.0,-0.09268795
000338.XSHE,0.17446749,0.31489463,-0.47786666,-0.88888889,-0.33315335,-0.32689926,-0.98333333,-0.75330149,-0.12,0.65755537,0.03619668,0.12,-0.43537987,-0.0144881,-1.2828377,-0.25091113,-0.03066966,-0.51275582,-1.90047659,-0.43480496,-1.0,0.63295072,-0.18,-1.56,0.3319316,-0.69102332,1.0,0.00036373,0.65639731,0.06180692,1.27267073,0.00380903,0.87275785,0.90187833,0.01269531,2.35667718,0.82345014,-0.12008838,-0.1701999,-0.37132711,-0.03168145,1.13565132,0.1125,-0.18724504,,-0.12,-0.82072903,-0.12,-0.76440821,-0.12,-0.0828259,-0.93333333,-0.90656215,0.41523705,-0.80003795,-0.04004751,-0.00057822,0.0,0.0,-1.0,-1.0,-1.10913088,0.0,1.0,1.49185771,-0.93988764,-1.0,1.0,0.98701512,-0.45484541,0.87647308,0.99575686,0.0,0.59501121,0.27777778,-0.94450856,1.0,-1.0,0.95246689,0.0,0.37267081
000402.XSHE,0.17446749,-0.54929214,-0.65193868,-0.88888889,-0.42215331,-0.34636703,-0.78333333,-0.86569261,-0.09,0.76983459,0.0586219,-0.09,-0.85309784,-0.01136745,-1.06381057,-0.80571909,-0.06829257,-0.31931595,-1.27530137,-0.1786776,-1.0,0.09371697,0.02,-1.35,0.5862069,-0.75871969,-1.0,0.00029524,0.69259259,0.07747333,1.53826196,0.00590945,0.82595291,0.93495935,0.00952148,2.80909757,1.61019062,-0.16416477,-0.19942248,-0.18676789,-0.00868553,1.17132442,0.1,-0.48872161,,1.0,-0.59679245,-0.09,-0.98566207,-0.09,-0.00952733,-1.85714286,-0.83294066,-0.70828271,-0.59643459,-0.05454393,-0.00034171,0.0,0.0,-1.0,-1.0,-1.41467864,0.0,1.0,0.90713371,-0.92808989,-1.0,1.0,0.4483266,-1.23296811,0.96330154,0.81074627,-1.0,0.5,0.05555556,-0.88158159,0.0,-0.125,0.19870477,-1.0,0.43478261
