code,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_060,alpha_061,alpha_062,alpha_064,alpha_065,alpha_066,alpha_068,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_078,alpha_083,alpha_084,alpha_085,alpha_086,alpha_088,alpha_092,alpha_094,alpha_095,alpha_096,alpha_098,alpha_099,alpha_101
000001.XSHE,0.41666667,-0.56603367,-0.4120956,-0.11111111,-0.02490581,-0.23531825,-1.0,-0.12556054,-0.01,0.21008403,0.04770075,0.01,-0.24285714,-0.11947231,-0.71459024,-0.18067227,-0.11730017,-0.8210084,1.65938375,-0.02414761,-1.0,-0.15477665,-0.06,-0.07,0.13137255,-0.48038446,1.0,-0.00034255,1.74228075,0.0215249,0.39215845,0.00565437,0.18319328,0.7219888,0.17047119,2.35965981,0.4236679,-0.20564496,-1.42412229,-0.22955209,-0.01686804,0.15485075,0.15,-0.76726935,,1.0,0.01302829,1.0,-0.47275281,1.0,0.05047059,-2.02777778,-0.56453289,0.11014257,-0.18573014,-0.09180239,-0.00102194,0.0,-1.0,0.0,-1.0,-0.20985231,0.0,0.5,1.17381504,-0.8125,-1.0,1.0,0.83613208,-0.08606069,2.34422882,0.49822543,-1.0,0.9372549,0.5,-0.06498599,1.0,-0.25,-0.11982413,0.0,0.07125891
000002.XSHE,0.41666667,-0.02972341,-0.29404457,-0.11111111,-0.00705035,-0.05333244,-1.0,-0.10313901,-0.36,0.06568627,0.20868591,0.36,-0.04341737,-0.03753743,-0.94049689,-0.02605042,-0.03595102,-0.93641457,1.43641457,-0.01440309,-1.0,0.93059247,0.0,-0.41,0.01064426,0.6000992,1.0,-0.00038785,1.58094704,0.04534794,0.07779755,0.00570595,0.1022409,0.15910364,0.07250977,2.16766973,0.27841897,-0.15105674,-1.20539692,-0.28210345,-0.11828614,0.03645008,0.1,0.8562357,,1.0,0.04732248,-0.36,-0.80168539,-0.36,0.36020168,-1.61574074,-0.63663582,0.23101033,-0.21895911,-1.544293,-0.00107245,0.0,-1.0,0.0,-1.0,-0.67535988,0.0,0.75,11.41460446,-0.6875,-1.0,1.0,0.94691242,-0.84818951,3.39795172,0.87488622,-1.0,,0.88888889,,0.0,-0.625,-0.05242759,0.0,0.29264811
000063.XSHE,0.14033613,0.13825812,-0.00739368,-0.11111111,-0.00214486,-0.37203009,0.75,-0.00868834,2.41,0.97380952,1.04110701,2.41,-0.06134454,-0.04054909,-0.05445994,-0.03445378,-0.00039489,-0.07086835,1.62577031,-3e-07,1.0,1.2933862,0.35,0.53,0.99719888,-0.94345635,1.0,0.00014953,1.17296161,0.11773427,2.3132132,0.00650945,0.77394958,0.54005602,0.65844727,2.96796766,1.42366994,-0.0029797,-0.04783017,-0.41151991,0.05508459,0.99560163,0.45,0.74264273,,1.0,0.11237421,1.0,-0.96095506,1.0,0.25096639,3.8368984,-0.22353205,0.55806055,-0.00037678,5.13778519,1.986e-05,0.0,-1.0,-1.0,-1.0,-0.86474107,0.0,,0.93133327,-0.875,0.0,1.0,0.99986138,2.51111251,172.89068402,0.60616163,0.0,0.5,1.0,-0.00784314,1.0,-0.38461538,-0.6752228,0.0,-0.64408662
000069.XSHE,0.41666667,-0.58673262,-0.71005125,-0.22222222,-0.0413636,-0.33516748,-1.0,-0.35790359,-0.07,0.15644258,0.16435239,-0.07,-0.61316527,-0.24736093,-2.05296454,-0.49719888,-0.16851332,-0.78067227,1.34089636,-0.09052608,-1.0,-0.00399393,-0.09,-1.74,0.12436975,-0.32732684,-1.0,-0.00037735,1.26298683,0.11223722,0.62395949,0.00586283,0.13473389,0.25742297,0.09765625,3.20023675,0.69232235,-0.21784125,-0.59850039,-0.1014593,-0.02704423,0.34057971,0.25,-0.49298358,,1.0,-0.10764033,-0.07,-0.74115665,-0.07,0.06332269,-5.42857143,-0.60936491,-0.71986309,-0.20931196,-0.0392728,-0.00105443,1.0,-1.0,0.0,0.0,-0.91493737,-1.0,,2.09092072,-0.8125,-1.0,1.0,0.33498546,-0.03474917,1.51795859,0.75400261,-1.0,,0.30555556,,1.0,-0.75,-0.05522871,-1.0,0.27149321
000100.XSHE,-0.11246499,-0.42385721,-0.65023154,-0.44444444,-0.25769241,-0.51956923,-1.0,-0.54736547,0.15,0.4605042,0.00352051,-0.15,-0.15070028,-0.24821113,-1.80555238,-0.10728291,-0.04150803,-0.69243697,-1.67787115,-0.0324772,-1.0,0.08861281,0.07,-1.38,0.87282913,-1.0,-1.0,-0.00013503,1.05318016,0.22531002,2.48240697,0.00569757,0.77478992,0.80140056,0.15045166,2.96053332,0.68527967,-0.05668103,-0.0578252,-0.23748649,0.03419326,4.09947644,0.1,-0.69986503,,0.15,-0.01155549,0.15,-0.775,0.15,-0.06079944,6.5,-0.12840189,-0.22152211,-0.02559298,0.24374364,6.594e-05,1.0,0.0,0.0,-1.0,-0.48186577,0.0,,0.97386944,-0.5,-1.0,1.0,0.60489901,0.67737466,1.87592858,0.71775313,-1.0,,0.83333333,,0.0,-0.25,-0.53392268,-1.0,-0.78534031
000157.XSHE,0.14033613,0.09955742,-0.25688238,-0.33333333,-0.13339736,-0.19048876,-1.0,-0.5815583,0.07,0.31386555,0.06011806,-0.07,-0.28515406,-0.09404348,-1.05742736,-0.21344538,-0.03033005,-0.34621849,1.62633053,-0.03724707,-1.0,0.01281194,-0.08,-1.09,0.40868347,-0.6000992,1.0,-5.925e-05,1.16674138,0.15241484,2.68421734,0.00564902,0.45826331,0.11708683,0.24993896,2.66892384,0.62425623,-0.1092384,-0.50763021,-0.00832838,-0.0055154,2.38138138,0.04375,0.28679162,,1.0,-0.19256016,0.07,-0.61544944,0.07,0.00477311,4.0,-0.1994151,0.20303983,-0.06935794,0.24715563,-0.00010536,1.0,-1.0,-1.0,0.0,-1.02822958,-1.0,1.0,1.73775223,-0.3125,0.0,1.0,0.5299109,0.19218774,1.20890138,0.77345462,-1.0,,0.33333333,-0.07507003,1.0,-0.5,0.21171807,0.0,-0.72072072
000166.XSHE,-0.3407563,-0.34091454,-0.05200287,-0.11111111,-0.07726338,-0.83773704,-1.0,-0.18918161,0.08,0.33053221,0.0035884,-0.08,-0.38347339,-0.75370514,-2.47428754,-0.37983193,-0.01763478,-0.36134454,1.75910364,-0.02049621,-1.0,0.01325669,-0.05,-1.73,0.73221289,-0.84270097,-1.0,-0.00024571,1.64575511,0.17935198,2.59311623,0.00525768,0.35434174,0.70434174,0.39880371,1.66620812,0.37118206,-0.07192171,-1.4707664,-0.23090239,0.02394117,0.90642458,0.04375,-0.81699863,,1.0,-0.06756781,1.0,-0.96552691,1.0,-0.00156751,-1.16666667,-0.27752568,-0.96611862,-0.0066436,0.08417497,0.00015717,0.0,-1.0,0.0,0.0,-0.29145635,-1.0,,0.45969705,-0.6875,0.0,0.0,0.43876767,0.3516023,3.38844156,0.63974734,-1.0,,0.33333333,-0.23371318,1.0,-1.0,-0.86806628,-1.0,-0.3030303
000333.XSHE,-0.11246499,-0.48907249,-0.33396446,-0.22222222,-0.00276267,-0.24172365,-1.0,-0.02914798,-0.07,0.15644258,0.21159785,0.07,-0.26470588,-0.13003906,-0.99421362,-0.25294118,-0.06114984,-0.94257703,1.31260504,-0.01602095,-1.0,-0.10343424,0.0,-10.03,0.08011204,-0.53931937,1.0,-0.00043244,1.99467638,0.13267754,0.10288552,0.00647954,0.19271709,0.33053221,0.25048828,3.62129327,1.04601437,-0.08991773,-1.11657857,-0.24939404,0.18113079,0.01454334,0.45,-0.89127638,,1.0,0.01341062,1.0,-0.47393498,1.0,0.44315966,-0.62640693,-0.62722771,0.6406527,-0.66338771,-10.69289092,-0.00100108,0.0,-1.0,0.0,-1.0,-0.17087306,0.0,0.75,2.09885057,-0.6875,-1.0,1.0,0.25994266,-0.18530429,50.20445874,0.61438016,-1.0,0.5,0.94444444,-0.08856149,0.0,-0.30769231,-0.42601729,-1.0,0.0450045
000338.XSHE,0.14033613,-0.22903431,-0.58790475,-0.11111111,-0.17488595,-0.13139709,-1.0,-0.46580717,0.27,0.6219888,0.11551596,-0.27,-0.40756303,-0.02772261,-1.96977252,-0.44397759,-0.01135333,-0.51540616,1.85518207,-0.05206345,-1.0,0.12169877,0.1,-2.82,0.82016807,-0.9608713,-1.0,-1.714e-05,1.51145979,0.1103583,2.30777108,0.00574509,0.58039216,0.15532213,0.16107178,3.52292633,0.64735825,-0.04675223,-0.97515314,-0.34850489,0.05373712,0.62905889,0.05,-0.59973197,,0.27,0.01459006,0.27,-0.87198203,0.27,-0.13520336,12.92857143,-0.08097878,0.44476038,-0.00067886,0.66973103,-3.387e-05,0.0,-1.0,0.0,-1.0,-1.16292765,0.0,1.0,1.32549555,-0.5625,-1.0,1.0,0.64921161,0.23070098,2.53115825,0.41945325,-1.0,,0.66666667,,0.0,-0.875,0.03860883,-1.0,-0.9252669
000402.XSHE,0.41666667,-0.17570469,-0.46544739,-0.33333333,-0.07688087,-0.30402722,0.025,-0.27410314,-0.16,0.11148459,0.40033058,-0.16,-0.70644258,-0.25044551,-2.23367007,-0.61960784,-0.25607205,-0.75182073,1.23837535,-0.27621282,1.0,-0.06778632,-0.3,-2.35,0.12885154,-0.54939919,1.0,-0.0001106,1.01857663,0.02482294,2.24201174,0.00594723,0.13529412,0.2464986,0.01220703,2.58011492,0.74655701,-0.32867045,-1.08084596,-0.05485721,-0.01582486,0.28591851,0.3125,-0.45968173,,1.0,-0.10774686,-0.16,-0.82539238,1.0,0.03542017,-1.35714286,-0.53633196,-0.04151193,-0.73406869,-0.00084137,-0.00095999,1.0,-1.0,0.0,-1.0,-1.10207515,-1.0,0.53333333,4.47026444,-0.5,-1.0,1.0,0.55910461,-0.00028107,1.1558655,0.63594606,-1.0,,0.30555556,-0.4187483,0.0,-1.0,0.05093376,0.0,0.27888446
