code,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_060,alpha_061,alpha_062,alpha_064,alpha_065,alpha_066,alpha_068,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_078,alpha_083,alpha_084,alpha_085,alpha_086,alpha_088,alpha_092,alpha_094,alpha_095,alpha_096,alpha_098,alpha_099,alpha_101
000001.XSHE,0.36492799,0.08250886,-0.54798837,-0.22222222,-0.08847805,0.02862055,-1.0,-0.24716907,-0.01,0.37558411,0.13109571,0.01,-0.39890923,0.02149052,-0.33420279,-0.32567199,-0.07398903,-0.3081418,-1.35280374,-0.15099534,-1.0,0.03191777,-0.01,-0.96,0.38317757,-0.94324222,-1.0,-0.00048112,1.52007797,0.01083453,2.25212607,0.00906945,0.45075905,0.82275029,0.02563477,2.41737826,0.58219431,-0.35472436,-0.64288527,-0.06079529,-0.00117463,1.63176895,0.15,-0.57261485,,-0.01,-0.11072841,-0.01,-0.69537732,-0.01,-0.02497196,-1.0,-0.8,-0.14543175,-0.64286865,-0.03695645,-0.00142843,1.0,0.0,0.0,0.0,-0.47754137,-1.0,0.25,3.6723234,-0.3125,0.0,1.0,0.74506686,-0.09099793,0.9968864,0.99008395,-1.0,0.99065784,0.05555556,-0.37641649,1.0,-1.0,0.15141844,0.0,0.0
000002.XSHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000009.XSHE,0.36492799,-0.65903282,0.02387418,-0.22222222,-0.33530881,-0.39561432,-0.71666667,-0.5829754,0.11,0.706581,0.10453085,-0.11,-0.2606155,-0.31880499,-1.39408478,-0.26606934,-0.31390474,-0.66848461,-1.52959502,-0.30296481,1.0,0.44806605,0.11,-2.46,0.10475078,-0.74926865,-1.0,-1.884e-05,1.21481481,0.01320021,-0.18520926,0.00850149,0.30595562,0.47331515,0.0,2.15447851,1.15696283,-0.60658197,-0.73764317,-0.34638769,-0.02941632,0.79533679,0.09375,-0.18502444,,-0.11,-0.27930541,-0.11,-0.70721078,-0.11,-0.16871495,-9.84946237,-0.65640327,-0.33277585,-0.66696509,-0.33569046,-0.00082445,0.0,-1.0,0.0,-1.0,-0.72104019,0.0,0.38461538,0.28848096,-0.625,-1.0,1.0,0.68894656,-1.03043799,0.96063012,0.30659003,-1.0,0.63332036,0.05555556,-0.5344492,0.0,-1.0,-0.42588854,-1.0,0.15184382
000027.XSHE,-0.11950175,-0.51201759,-0.20742421,-0.22222222,-0.05291328,-0.01345244,-1.0,-0.30183522,0.04,0.53991433,0.39081279,-0.04,-0.27931437,-0.0074054,-1.18715358,-0.25983638,-0.04568663,-0.24698091,-1.16394081,-0.0159185,-1.0,0.03949729,-0.01,-0.26,0.55880062,-0.80178373,-1.0,-0.00032457,1.61091618,0.14726321,2.34131593,0.00852239,0.61307902,0.67588625,0.02416992,3.23390092,1.38209308,-0.18378014,-0.19663924,-0.04193455,0.00885883,5.8488746,0.16875,-0.33647635,,0.04,-0.08959893,0.04,-0.75286675,0.04,-0.00647664,-0.33333333,-0.34104906,-0.58329663,-0.07994254,0.02434477,-0.00010284,1.0,-1.0,0.0,0.0,-0.69976359,0.0,1.0,0.49223851,-0.36640316,0.0,1.0,0.81972804,0.02633153,0.99111397,0.38534789,-1.0,0.61230051,0.05555556,,1.0,,0.49707188,0.0,-0.32967033
000039.XSHE,0.11444142,-0.52843101,0.18512529,-0.33333333,-0.12931802,-0.37724278,-0.50833333,-0.19328387,0.16,0.78037383,0.49233001,-0.16,-0.72925594,-0.14339638,-2.31214593,-0.81379042,-0.06986152,-0.24659135,-1.22468847,-0.06083507,1.0,0.02183787,-0.1,-1.65,0.72936137,-0.5535093,1.0,-0.00019242,1.48576998,0.09402255,1.98412492,0.00860954,0.72090308,0.36930269,0.07250977,1.9899511,1.50261534,-0.18037683,-0.47783397,-0.24296623,0.01361563,1.41459627,0.5,-0.93337462,,0.16,-0.08011254,0.16,-0.97747926,0.16,-0.09002804,-2.42857143,-0.40404576,0.11494836,-0.01663628,0.02481416,3.268e-05,0.0,-1.0,-1.0,-1.0,-0.82387707,-1.0,1.0,0.03460551,-0.5,0.0,0.0,0.82707145,0.01936942,0.96152545,0.41645401,0.0,0.93538342,0.33333333,,0.0,-0.75,0.46082615,-1.0,-0.60773481
000046.XSHE,-0.11950175,-0.08701689,-0.22007347,-0.11111111,-0.00700783,-0.19122135,-1.0,-0.12456072,0.11,0.706581,0.99818812,-0.11,-0.57226334,-0.08618007,-1.43159263,-0.62290612,-0.0035434,-0.05999221,-1.1635514,-0.00545479,-1.0,0.01689122,0.0,-0.14,0.66238318,-0.79166667,-1.0,-0.00025566,1.17777778,0.20549741,2.6116068,0.00729545,0.73394317,0.92325672,0.2746582,0.92987621,1.14469184,-0.00933443,-0.20292918,-0.10023208,0.0152118,2.98102981,0.28125,-0.82407631,,1.0,0.21848398,0.11,-0.85578823,0.11,-0.00978193,,0.0,-0.89745078,-0.00572876,0.16117341,-0.00020764,1.0,0.0,0.0,0.0,-0.47005516,0.0,0.8,0.88212487,-0.625,0.0,0.0,0.51560698,0.53017599,1.02256518,0.68508192,0.0,0.5,0.16666667,-0.27761987,1.0,-0.625,-0.32793138,-1.0,-0.72072072
000060.XSHE,0.36492799,-0.823893,-0.58040287,-1.0,-0.03345485,-0.62235166,-0.75,-0.70285045,-0.25,0.16510903,1.4253342,-0.25,-0.53330736,-0.45032541,-1.70791257,-0.62329568,-0.61896582,-0.6540709,-1.20521807,-0.42026022,1.0,0.14293614,-0.41,-1.78,0.05996885,-0.9834151,-1.0,0.00045803,0.9791423,0.10886295,1.7971007,0.00693082,0.39003503,0.15037008,0.0,2.25319425,0.74434485,-0.53313931,-0.74767723,-0.42017156,-0.00281717,2.92986699,0.125,-0.63661035,,-0.25,0.53529632,-0.25,-0.91877971,-0.25,-0.04375389,4.5,-0.13205865,-0.4261625,-0.70427154,2.24850974,0.00067301,0.0,-1.0,-1.0,-1.0,-0.73167849,0.0,1.0,0.12374635,-0.71146245,-1.0,0.0,0.4604584,1.62710606,0.96552557,0.21955811,0.0,0.63098482,0.33333333,-0.56364344,0.0,-0.875,-0.40965592,-1.0,0.06644518
000061.XSHE,-0.33943169,0.07749728,-0.55619762,-0.11111111,-0.0412524,0.0173586,-1.0,-0.53963296,0.07,0.62383178,0.36689627,-0.07,-0.55668095,0.00875713,-0.76437601,-0.57499026,-0.00733278,-0.06310869,-1.16939252,-0.12649367,-1.0,0.07245877,0.0,-0.61,0.67017134,-0.95189576,-1.0,0.00049078,1.49883041,0.1224162,0.71469153,0.00692416,0.65122616,0.47409427,0.08544922,1.64464769,1.05756245,-0.03166796,-0.36500742,-0.06926495,0.01154601,1.7295539,0.0375,-0.75651566,,0.07,0.00721691,0.07,-0.80584057,0.07,-0.02270717,0.33333333,-0.30847404,0.38129643,-0.04493979,0.01241874,-0.00035058,1.0,0.0,0.0,0.0,-0.44720252,0.0,0.75,2.72767241,-0.5625,0.0,0.0,0.52106239,0.02735652,1.00308234,0.93745581,0.0,0.5,0.33333333,-0.38661933,0.0,-0.38461538,-0.04777535,-1.0,-0.69306931
000063.XSHE,0.11444142,-0.50302084,0.11901623,-0.11111111,-0.07461937,-0.24012867,-1.0,-0.47208122,0.18,0.80159657,0.62877216,-0.18,-0.41643942,-0.07199179,-0.6994665,-0.2306194,-0.02743438,-0.23373588,-1.17484424,-0.10708093,-1.0,0.20483554,0.08,-0.62,0.90537383,-0.79056942,-1.0,-0.00046242,1.27017544,0.08789915,0.12709651,0.00827575,0.87232386,0.67549669,0.08496094,2.56624453,1.60324953,-0.0607675,-0.5106424,-0.21613587,0.03994245,1.77295082,0.35,-0.48549728,,0.18,-0.04408464,0.18,-0.60220994,0.18,-0.04443692,3.14285714,-0.21415249,-0.23571207,-0.00842383,0.14027074,0.00041119,1.0,0.0,0.0,0.0,-0.61032309,-1.0,0.75,2.13735524,-0.46047431,0.0,0.0,0.65913666,0.57080728,0.97724825,0.6329703,0.0,0.5,0.16666667,-0.32892176,1.0,-1.0,0.18950846,0.0,-0.75697211
000069.XSHE,-0.11950175,-0.14459126,-0.05186352,-0.22222222,-0.01529449,-0.02648935,-1.0,-0.2128075,0.01,0.4521028,0.6787053,0.01,-0.10440203,-0.01558379,-0.30873837,-0.05999221,-0.0899169,-0.25633035,-1.20794393,-0.0052254,-1.0,0.06658822,-0.02,-0.4,0.52609034,-0.72819284,1.0,-0.00043527,1.70214425,0.18430895,0.399163,0.00818628,0.40404827,0.75730425,0.03735352,2.22418679,1.04110345,-0.15053606,-0.31388633,-0.04625974,-0.00402628,6.70186335,0.28125,-0.00226327,,0.01,0.02231324,0.01,-0.47040253,0.01,-0.02514953,-1.0,-0.1240559,-0.43722938,-0.21886828,0.09043814,0.00022597,1.0,-1.0,0.0,0.0,-1.14539007,0.0,1.0,12.70141152,-0.3125,0.0,1.0,0.939135,0.33364172,0.99844198,0.98700346,0.0,0.66368237,0.13888889,,1.0,-0.125,0.23809503,0.0,0.12345679
