code,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_060,alpha_061,alpha_062,alpha_064,alpha_065,alpha_066,alpha_068,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_078,alpha_083,alpha_084,alpha_085,alpha_086,alpha_088,alpha_092,alpha_094,alpha_095,alpha_096,alpha_098,alpha_099,alpha_101
000001.XSHE,0.28424923,-0.15075948,-0.4007421,-0.11111111,-0.12862046,-0.23704736,-1.0,-0.22856034,-0.06,0.30635167,0.2153658,-0.06,-0.35877567,-0.12500365,-1.81466193,-0.31305695,-0.27398538,-0.27160015,-1.37722696,-0.01187073,-1.0,0.00258345,-0.05,-0.84,0.48818745,-0.84494545,-1.0,-0.00040628,1.68503296,0.03476304,2.42028066,0.00827214,0.25309598,0.44595118,0.003479,3.25361495,0.4542865,-0.42656898,-0.68754503,-0.03042162,-0.0003382,1.06821963,0.16875,-0.89205871,,1.0,-0.12447206,-0.06,-0.72220055,-0.06,0.00123935,-0.75,-0.965951,-0.84368442,-0.81011303,-0.05921765,-0.00131314,1.0,0.0,0.0,0.0,-1.05720229,0.0,0.5,0.09139172,-0.375,-1.0,1.0,0.2993146,-0.07157696,0.98715966,0.46133508,-1.0,0.5,0.05555556,-0.05417957,1.0,-0.46153846,-0.091716,-1.0,0.84507042
000002.XSHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000009.XSHE,-0.11822755,-0.8154933,-0.8477243,-0.11111111,-0.15481643,-0.25311475,-1.0,-0.12029492,0.0,0.46998451,0.03783903,0.0,-0.32623014,-0.18912452,-2.0520733,-0.38938396,-0.0869049,-0.1301821,-1.55654531,-0.31272279,-1.0,0.04118955,-0.16,-2.72,0.48818745,-0.63474545,-1.0,8.352e-05,1.53311361,0.07676791,1.8217464,0.00846922,0.53599071,0.86361875,0.1763916,1.52925829,1.46265848,-0.13748574,-0.72936646,-0.16873396,0.00670013,0.82707993,0.121875,-0.57041984,,1.0,0.11796454,0.0,-0.98901099,1.0,0.23080248,0.38140417,-0.49464262,-0.96767323,-0.25915457,-0.00480366,-0.00055347,1.0,-1.0,-1.0,-1.0,-0.77665107,-1.0,0.75,2.55789001,-0.25,-1.0,1.0,0.08669689,-0.03616082,0.94886276,0.54976063,-1.0,0.86339009,0.16666667,-0.40402477,0.0,-1.0,-0.11303632,0.0,-0.14245014
000027.XSHE,0.28424923,0.48289436,0.07319004,-0.22222222,-0.19361123,-0.21459697,-0.54166667,-0.38533178,-0.04,0.33714175,0.56929389,0.04,-0.26850058,-0.09136389,-1.35918024,-0.26385122,-0.18908526,-0.40914374,-1.07358637,-0.00640874,-1.0,-0.00106329,-0.07,-0.32,0.44422928,-0.69877124,-1.0,0.00035698,1.48127181,0.04765753,2.36391167,0.00873982,0.30572755,0.73886091,0.01602173,2.94120496,1.25661113,-0.5930413,-0.70545202,-0.04397901,-0.00121914,2.60526316,0.3,-0.09849737,,-0.04,-0.25516961,-0.04,-0.82896282,-0.04,0.00421998,,-0.81401424,-0.74838943,-0.49200777,-0.02680865,-0.00070386,1.0,0.0,0.0,-1.0,-1.3673947,0.0,0.75,1.17884632,-0.31154599,0.0,0.0,0.45672877,-0.1043541,0.99335405,0.98150844,0.0,0.82314241,0.16666667,,0.0,,0.00827865,-1.0,0.49180328
000039.XSHE,-0.11822755,0.16893915,-0.59807504,-0.11111111,-0.08069395,-0.45994408,-1.0,-0.48816453,0.01,0.49593338,0.384855,-0.01,-0.41844246,-0.22756442,-1.75635009,-0.38744673,-0.03948426,-0.31383185,1.15956623,-0.08512098,-1.0,0.275589,-0.22,-1.19,0.53679318,0.0,1.0,4.237e-05,1.83423808,0.15346661,2.27487106,0.00867093,0.48103715,0.62650136,0.28063965,1.68274429,1.02115923,-0.13054092,-0.2168002,-0.19980654,-0.00430476,1.32182104,0.2625,0.71946232,,0.01,-0.0324768,0.01,-0.79944838,0.01,0.01268784,1.68571429,-0.2962021,0.32777478,-0.17581049,0.11968901,-0.00042984,1.0,0.0,0.0,0.0,-0.97958918,0.0,1.0,0.47797358,-0.22113503,0.0,1.0,0.71850212,0.31033532,0.94605765,0.74642657,0.0,0.5,0.33333333,,0.0,,-0.3931934,0.0,-0.11695906
000046.XSHE,-0.37616099,-0.33632261,-0.02276219,-0.11111111,-0.13425977,0.49448402,-1.0,-0.31819946,0.03,0.54570101,0.23693537,-0.03,-0.90236343,0.08934841,-1.94050944,-0.89732662,-0.03554914,-0.05617978,-1.14639814,-0.01613795,-1.0,-0.06132412,0.0,-0.18,0.54415182,0.25,1.0,0.00041676,1.53032183,0.22107073,2.62977962,0.00738403,0.61455108,0.71600155,0.07910156,3.33857355,0.73967045,-0.14289666,-0.41489118,-0.08004373,0.00309188,2.07627119,0.0375,-0.41916285,,1.0,-0.20778467,0.03,-0.77674057,0.03,0.01380713,-9.5,-0.22926144,-0.85624796,-0.01946143,0.19189694,-0.00042981,1.0,0.0,0.0,0.0,-0.54966199,0.0,0.93333333,1.2305367,-0.40117417,0.0,1.0,0.75370759,0.16842585,0.98121381,0.90038643,0.0,0.93034056,0.80555556,-0.41405269,1.0,-0.875,0.01890186,0.0,-0.65934066
000060.XSHE,0.28424923,0.55138336,-0.68420615,-0.44444444,-0.1424857,-0.56659876,-0.075,-0.20256112,-0.15,0.20139427,1.15549644,-0.15,-0.2661759,-0.47388659,-1.29951197,-0.38783417,-0.3588728,-0.26423867,-1.10960496,-0.51236422,1.0,0.02017986,-0.4,-1.4,0.11812548,-0.58976782,1.0,0.00034058,1.57646375,0.03435052,2.14276705,0.00721432,0.68421053,0.57535839,0.0769043,2.02854032,0.8522176,-0.18047999,-0.86685197,-0.22321381,0.01437391,2.07361963,0.225,-0.80977932,,1.0,0.04262501,-0.15,-0.7785658,1.0,0.11617738,1.75641026,-0.27239936,0.10372335,-0.23031312,0.07682884,4.9e-05,1.0,0.0,-1.0,0.0,-0.3324233,0.0,1.0,1.81587987,-0.34598826,-1.0,0.0,0.28286652,0.51191179,0.89790076,0.82608446,0.0,0.91331269,0.80555556,-0.31501548,1.0,-0.75,-0.78122219,-1.0,-0.38961039
000061.XSHE,0.28424923,-0.39458392,-0.09542019,-0.11111111,-0.2085497,-0.24771837,-1.0,-0.54249127,-0.01,0.4419055,0.60821024,0.01,-0.25222782,-0.09922182,-1.23134874,-0.25610229,-0.22593331,-0.14335529,-1.197134,-0.06266941,-1.0,0.01569774,0.0,-0.42,0.43144849,-0.76249285,1.0,0.00034577,1.6417216,0.03644281,0.45925347,0.00774529,0.48645511,0.52266563,0.08331299,1.54807446,0.81581821,-0.43875145,-0.49269169,-0.09840846,-0.00243712,1.07655955,0.5,-0.45627674,,-0.01,-0.26776371,-0.01,-0.85282575,-0.01,0.0240976,-1.57142857,-0.50408495,-0.4282596,-0.23636677,0.06586862,-0.0002991,1.0,-1.0,0.0,-1.0,-0.75689028,0.0,0.25,0.54419873,-0.39178082,-1.0,0.0,0.92866951,0.00293937,1.0,0.39209682,-1.0,0.98529412,0.22222222,-0.4638645,1.0,-0.125,-0.50728187,0.0,-0.16528926
000063.XSHE,-0.11822755,-0.74698786,-0.20968073,-0.77777778,-0.38597729,-0.20231144,-0.76666667,-0.7000388,0.1,0.68202943,0.55388388,-0.1,-0.40061991,-0.09452706,-1.57280898,-0.42657885,-0.01900433,-0.47965905,-1.37606507,-0.2361714,-1.0,-0.00276805,-0.24,-1.14,0.81525949,-0.89587819,-1.0,0.0004883,1.1656456,0.21992269,1.73523006,0.00824806,0.78289474,0.63115072,0.06408691,3.02588026,1.47022952,-0.12414903,-0.5940886,-0.34414144,0.03278442,0.86557887,0.25,-0.25457317,,0.1,-0.38267995,0.1,-0.8148728,0.1,-0.00311077,-3.53333333,-0.43153344,-0.96587928,-0.01379958,0.00128289,0.00012225,0.0,0.0,-1.0,0.0,-1.18486739,0.0,0.86666667,0.48360328,-0.6590998,-1.0,0.0,0.44555613,0.026433,0.8701382,0.89918859,0.0,,0.05555556,,0.0,-1.0,0.51314643,0.0,-0.4851752
000069.XSHE,0.28424923,-0.45192428,0.52161455,-0.11111111,-0.07776122,-0.12602112,0.11666667,-0.27784245,-0.02,0.38787761,1.16384153,-0.02,-0.02518404,-0.06215544,-0.49481961,-0.02673382,-0.176523,-0.09066253,1.12509682,-0.00792442,1.0,0.01873755,0.0,-0.15,0.39310612,-0.38745847,1.0,0.00017175,1.67689027,0.09145326,2.62523291,0.00810974,0.34791022,0.67028284,0.23071289,2.8164438,1.05784231,-0.19316747,-0.47264541,-0.00785659,-0.00574595,3.88599349,0.59375,-0.19839476,,1.0,0.03220626,-0.02,-0.38186813,-0.02,0.00165763,-3.5,-0.49224821,0.73980495,-0.28804027,0.0220405,-0.00074825,1.0,0.0,0.0,0.0,-0.51898076,0.0,0.5,0.56142472,-0.1875,0.0,0.0,0.95181439,0.03437594,1.0,0.63692521,0.0,0.81462848,0.33333333,-0.04566563,1.0,-1.0,-0.4463228,-1.0,0.24691358
